PERSON_ID,PUBLICATION_ID,PUBLISHED_NAME
4248,9018580,Richard Apps
16938,9175832,Shailen Nandy
11028,9635798,Barnaby C Reeves
10441,9810562,Peter E J Flewitt
16308,10849809,Dudley E. Shallcross
23603,11295907,Arthur G Richards
10155,11476274,Kostas Papasouliotis
17377,11476274,Sharon B Mitchell
34675,12013034,T. Wagener
49093,15035848,Sheena J Vachhani
49508,17050102,Lucia Marucci
13493,22907383,Ron Johnston
53173,32189653,Frank de Vocht
5118,32539464,Michael J. Benton
55590,34829304,Raquel L\00F3pez-Anto\00F1anzas
43958,35937162,Jenny Scott
61086,89112044,Rebecca Ruth Gould
9288,94721146,Simon Hanna
16199,2305584,KNL Avery
16976,2426347,SMD Armour
419,2445184,TF Carver
419,2489183,TF Carver
8288,2505938,VD Zajko
19490,2512226,SG Burrow
23364,2550705,DN Schmidt
7481,2595649,JL Donovan
16976,2617391,SMD Armour
13282,2622619,M Mendl
16715,2642225,D Lawlor
7125,2643115,F Cervantes
14781,2738547,M Virji
19780,2773980,Kate Tilling
14605,2782263,C Salisbury
12147,2806373,SL Kearns
22181,2850192,BH Liu
34731,2884047,RA Bentley
13209,2888917,CP Butts
4089,2898598,MA Beach
21567,2902549,G Gangoli
19490,2906214,SG Burrow
15454,2953488,Shah Ebrahim
22878,2953488,Marcus Munaf\00F2
23945,8241068,Suzanne Ingle
13973,8646747,Alistair J K Williams
28422,9364841,Gail J. Bartlett
20934,9387017,J. Eggers
4511,9916620,Joanna S Price
25818,20697390,A. Huxor
46984,22218404,R. C. Hin
10783,22218994,George Davey Smith
27871,22409531,Ben Maughan
49149,26820038,S. J. Langley-Hobbs
4839,33696078,Martyn J Pavier
25949,33848456,Jessica C Watson
11132,33878680,Paul W May
63423,33939131,Araz S Ameen
15398,34598258,Robert S Heyderman
18804,34598258,Adam Finn
57090,34727786,Edward King
58963,35680268,He Sun
66701,82952279,M. Taghavi
50346,88236130,Peter S. Turner
47487,98341005,Amber Young
8708,2337517,MM Usowicz
4594,2372827,Peter J Green
20514,2383281,H-X Peng
25391,2406886,NM Redmond
15402,2450452,DJ Wagg
4089,2479237,Mark A Beach
2169,2483179,JM Noyes
14955,2483179,SG Nikolov
1090,2495259,J Golding
22695,2566015,G Yu
22695,2567726,G Yu
17951,2573167,AJ Hall
9112,2573197,AR Nix
9141,2593075,G Welsh
10576,2657377,NX West
13222,2693687,S Yu
26907,2697400,AJ Ridgwell
32073,2755165,CJ Biggs
15402,2785868,DJ Wagg
29428,2785868,Julian Mauricio Londo\00F1o Monsalve
20795,2797428,PJ Valdes
14227,2811450,M Kuball
18338,2813875,MS Dietz
27442,2817094,LFM Horsten
11845,2842119,PW Mathieson
17461,2905366,KJ Bradley
16024,2908995,D.W.F Abbott
22622,2921931,INM Day
9272,2930747,Pete S Blair
18105,6550285,Katerina Michaelides
15402,7115651,D. J. Wagg
20820,8293823,John G. Rarity
28319,8296298,Nicholas J Timpson
28147,8307276,Guy J. -P. Schumann
26303,8829502,J. H. Rademacker
34586,9014215,Havi H Carel
35178,9137105,S. Barratt
9124,9647353,Andrew Levy
26802,11294960,David A. W. Barton
14899,21062624,Keri Facer
55047,32672615,Yvette Russell
50703,33688134,Neil I Gillespie
12331,35769837,Keith J. Edwards
77,39661916,Michael P. Allen
16715,81003885,Debbie Lawlor
49130,87352543,Carl Henrik Ek
17092,2402366,VK Aggarwal
14872,2496462,AM Davies Smith
23953,2514178,FL Scarpa
27255,2514178,C Lira
10684,2565404,SJ George
9621,2576980,DJ Gunnell
11532,2581457,JL Johnson
30819,2612487,W Atkinson
20795,2631956,PJ Valdes
19951,2631956,JS Singarayer
26830,2634911,Hannah M Tayler
17062,2636553,MJ Cryan
20820,2651980,JG Rarity
10613,2780214,JFR Paton
1682,2784155,C Lazarus
23361,2888357,TW Fawcett
21595,2898897,N Ozkan
9624,2923944,JPH Shield
15603,2924575,J Heron
29793,2931734,Emma L Scull-Brown
6111,2971244,S Love
16844,2971388,Patrick G Kehoe
34192,4807173,J. Belnoue
20342,7169503,U Leonards
26330,8275737,Santiago Rodriguez
13547,8718029,Aidan M Dodson
21010,8843412,Tristan Cogan
7795,9078446,Helen F Heath
46872,9388143,Ben Hicks
16596,9635534,Michael D Patterson
9649,9829466,Alasdair I. Houston
36883,16935767,G. Zervas
26325,18494297,Ken Oliphant
31771,21730531,David P Tew
17552,28967300,E. Ibraim
55695,34001564,Alexander G. Liu
23895,35825082,M. Kendall
14997,35881566,Ashley W. Blom
19330,47141862,Mike Crawford
55210,55575879,Jack Bowden
16308,2432586,DE Shallcross
28596,2432602,MAH Khan
15225,2464676,LP Tikly
17951,2488203,AJ Hall
14997,2504554,AW Blom
6031,2527604,P Dolan
7125,2528308,F Cervantes
19240,2539189,A Doufexi
22206,2586941,SJ Lewis
12089,2593513,PJ Cullen
6919,2633411,PW Barlow
15774,2641840,KR Fox
26219,2717960,AN Radford
4958,2719464,RSJ Sparks
23487,2723897,D Platt
419,2737988,TF Carver
24615,2768492,F Giampapa
7682,2770353,SN Brown
20984,2804019,SD Leary
14781,2829937,M Virji
21169,2865311,CJ Davis
23099,2865347,JM Brunstrom
34353,2874186,MB Cannell
26325,2917849,Ken Oliphant
9012,2932985,DJ Nutt
22878,2953176,MR Munafo
37005,5947592,Brad Evans
2472,7232171,Robert M. Richardson
22454,7260612,Christopher Williams
9668,7261500,Richard P. Evershed
13126,8207239,Glynn Harrison
4958,8213541,R. Stephen J. Sparks
7203,8232915,A. R. Baker
21200,8434724,Alexander J Bird
11809,8444711,Jasper Tredgold
15398,9036580,Robert S Heyderman
5116,9079418,Greg P Heath
17332,9504228,Antony Carrington
34974,9641978,Thilo Gross
11077,20697557,S. Phillipps
14663,32456419,S J Lolait
17536,35523873,R. D. Pancost
52824,36067136,A Matyjaszkiewicz
15151,38067836,Stephen Mann
8156,38819224,Jules C Hancox
21893,54462801,Sarah A Sullivan
60772,60092969,F. Ginn
11028,2380849,BC Reeves
8734,2386152,M Tranter
21979,2423669,EJ Sutton
7336,2468501,W Schwarzacher
23138,2474282,CJ Joinson
11519,2480271,DS Cowan
23009,2481623,MA Rico-Ramirez
15428,2484525,Darryl J. Hill
9801,2578183,GP Nason
25582,2579726,A Wilkins
5682,2622947,TJ Simpson
29843,2634363,Therese O'Toole
1503,2666211,DE Jane
24018,2716327,V Wylde
4089,2729164,MA Beach
28265,2836690,X Liu
26382,2865468,Danielle Ferriday
10013,2874394,JMP Holly
14014,2907604,J Marklof
27845,2908354,V Didelez
45223,8183679,B D A Naafs
43722,8239685,Seirian Sumner
5295,8306023,Neil L. Allan
17859,9538565,Stephen R. Hallett
45661,9632581,Victoria A. Higman
36373,9659627,Emma C Wylie
7795,9660041,Helen F Heath
13138,11475587,Elsa M Crawford
49023,12828294,Jason Zheng Jiang
28764,16188854,Ruth R Kipping
20984,16984266,Sam Leary
34416,22061528,Julie Williams
17536,32463453,Richard D Pancost
58056,34772809,Albert Power
46304,44171012,Sophie Adamantos
62305,66547672,Seth Bullock
62305,66547712,Seth Bullock
52144,67858120,Nathan F. Lepora
19780,73876134,Kate Tilling
14085,643370,SC Burgess
24018,2382071,V Wylde
9621,2438057,DJ Gunnell
10328,2440532,AJ Orr-Ewing
9109,2450588,MH Lowenberg
10494,2484113,Michael R Norman
10783,2503846,G Davey Smith
9742,2524416,CM Dayan
53401,2530984,Florian Pappenberger
12498,2547071,R Campbell
32019,2568244,S.J Sebire
23160,2596317,G Porter
10087,2624656,CB Allen
15664,2639924,S Popescu
26802,2649917,David A W Barton
16788,2656393,SD Banfield
605,2657504,NJ Cornwell
11156,2713610,GL Collingridge
16500,2733344,ME Homer
16902,2770218,P.J Booth
14539,2774403,A Ness
23211,2805389,G Heldt
14997,2944568,AW Blom
29924,2971482,R Oulton
28401,2975472,NM Burton
23255,7017823,Walterio Mayol-Cuevas
33848,7128285,Risto A Kauppinen
10473,8168238,Neill W Campbell
24138,8205556,G. J. MacArthur
36791,8213048,Davide Pisani
12604,8399947,Jane M Blazeby
13547,8710831,Aidan M Dodson
46554,8930766,M. R. F. Lee
27541,9637103,Dave Cliff
1968,9708407,John M. McNamara
31970,9888126,C Fleming
5295,10848119,Neil L Allan
19207,23055518,E V Washbrook
17804,32368665,Mei Li
20555,34594489,S\00E9verine Tasker
2773,39567005,D. P. Stoten
17657,52297144,Christophe Andrieu
16988,59206140,Colette M Reid
63981,94982357,Rupert A Payne
18457,2468654,A Sarua
11242,2481276,PA Ayres
878,2494945,A Emond
1090,2494945,J Golding
379,2514438,RGA Buxton
21758,2569485,Lesley Wye
13268,2620222,Ann Singleton
13282,2635159,M Mendl
31420,2751814,C Macdonald-Wallis
12664,2772395,D Murphy
21789,2807331,DJ Lunt
26420,2808539,C.A Whitnall
19445,2840542,VM Heyd
3126,2887723,CL Willis
1466,2894600,RE Hutton
15848,2923097,Jonathan A C Sterne
17837,2945408,A Zhok
22878,2955013,MR Munafo
8925,2981242,Paul D. Bates
26775,5152941,C. F. Durant
33148,7201361,Mark C. Eisler
12604,7228818,Jane M Blazeby
19780,8214010,Kate Tilling
27687,8258340,Christie L Cabral
29898,8655574,Jonathan L du Bois
44572,9027649,Hannah R Elliott
7795,9080366,Helen F Heath
11338,10669835,Mark Birkinshaw
16615,15307062,Angela C. Rowe
8925,16925137,Paul D. Bates
12038,32144026,Hua Lin
57093,33912223,Indranil Chatterjee
35172,34024209,Michael Millar
14581,34024209,A. P. Foster
58056,34772889,Albert Power
17552,35926579,E. Ibraim
10613,58469561,J. F R Paton
32463,65037898,K. J. Parsons
4958,2362815,RSJ Sparks
11985,2404092,RJ Sutherland
12340,2404598,FE Holmes
21567,2455534,G Gangoli
18136,2461674,RE Deakin Crick
16891,2466194,R Ascione
17707,2471612,NR Franks
1466,2484963,RE Hutton
10497,2485734,AJ Bennett
17004,2517112,C Metcalfe
9649,2525342,AI Houston
9340,2554230,GS Hogan-Brun
28624,2586699,RC Macefield
21508,2654384,AM Haase
22750,2659642,P Fairclough
17251,2747382,AE Ades
23895,2757167,J-M Kendall
29093,2772428,A R Thomson
12793,2778161,D.J Anstee
11542,2786482,JM Henley
28030,2824464,ID Lindsay
31863,2870760,Mark A Beaumont
34731,2883717,RA Bentley
10605,2975714,AS Page
21010,2985501,TA Cogan
25745,8265746,Jeremy L. O'Brien
15872,8303720,Susan L Robertson
16403,8400173,Emma S. J. Robinson
27792,8580673,Jeffrey C. Neal
1252,8932198,Andrew J L Harrison
5116,9085944,Greg P Heath
20514,9617905,H. X. Peng
10441,9711540,P. E. J. Flewitt
33848,9852614,Risto A Kauppinen
13395,9879619,Timothy J. Draycott
29617,17103250,S. L. Lambton
14705,32667860,Peter J Rogers
16465,34030197,David Punter
15848,43507760,J. Sterne
11557,45664636,M. B. Taylor
62305,66547596,Seth Bullock
59622,78238725,C Jill Harrison
21629,2381673,L Peacock
11184,2447139,CR Helps
19289,2485149,HR Pemberton
18083,2517830,H Goldstein
25749,2526242,J.R Bridle
8734,2533989,M Tranter
22454,2563078,C Williams
24221,2570967,R Gilbert
2728,2632040,KM Stanton
24008,2694022,A.M Barrett
14284,2694578,M Di Bernardo
19683,2702618,C Rice
4958,2736983,RSJ Sparks
24627,2746615,Stanley Zammit
11682,2774492,J H Tobias
11092,2777673,CA Weeks
16647,2845329,SJ Harper
26831,2884097,TK Hincks
22454,2892437,C Williams
26632,2895929,M E Oswald
3037,2904060,PD Welch
8925,2981264,PD Bates
54228,2981317,Chris M Sampson
14705,7170417,Peter J Rogers
30717,7186298,E J Coulthard
32620,7206229,Raul Santos Rodriguez
4958,8213838,R S J Sparks
25745,8293365,Jeremy L O'Brien
33771,8293365,Damien Bonneau
607,8459519,T. Cosgrove
36681,8644926,Dimitra Simeonidou
7795,9078327,Helen F Heath
10710,9641883,Jo C Murrell
47382,10759439,Tim C Burness
12847,11293120,Dritan Kaleshi
29852,17001282,Souheil Ben Smida
46667,17108102,Gary F Sinclair
23177,25431645,Matthew D Brown
17427,33664041,Nils Langer
69445,33935720,Hannah M Sallis
20771,39661204,A. R L Medford
35473,54962097,Nicholas Turner
11951,59206071,Karen Forbes
64393,86692996,Melanie J Hezzell
5301,2462244,G Banting
21926,2471597,AB Sendova-Franks
27907,2471917,MJ Genner
10538,2498413,L.S Bibbings
1466,2514636,RE Hutton
10300,2543012,MD Szczelkun
16216,2656253,RM Martin
14869,2656921,PR Hill
26632,2680315,Elisabeth Oswald
15332,2682938,Kerstin Eder
14277,2700299,JL Wadham
33911,2714141,T Isaacs
17916,2809530,RJS Gooberman-Hill
25725,2830138,CR Melhuish
17604,2839742,T Hodos
7192,2865596,CW Pleydell-Pearce
19780,2923282,K Tilling
35673,2939042,M. Yasaee
23099,2957368,JM Brunstrom
15428,7028792,Darryl J. Hill
2175,7080294,Derek C Offord
21044,7229475,Jane A Coghill
23953,9267611,Fabrizio Scarpa
22409,9434525,Jonathan P Reid
94,9707209,Michael N. R. Ashfold
27227,9711074,Peter Vickerman
17251,9842478,A. Ades
22247,10847597,Duncan F. Wass
33115,12741033,Adam J B Sales
2472,14942790,Robert M. Richardson
35393,33610731,Craig Savage
19780,33937758,Kate Tilling
18338,34840104,Matt S Dietz
48513,52492174,James A Gopsill
16890,63694846,Lucy Culliford
60420,95857168,Benjamin Elsworth
14723,2378710,PM Weaver
564,2399027,EJ Collins
18981,2477018,AD Hay
9340,2553913,GS Hogan-Brun
13688,2590750,Katharine A H Charsley
3325,2609083,D Berridge
31863,2611300,MA Beaumont
26908,2629624,WJ Browne
4839,2658575,MJ Pavier
12126,2665370,EL Turner
14106,2678129,Majid Mirmehdi
10783,2697605,G Davey Smith
25070,2764712,PJ Hotston Moore
4089,2774914,MA Beach
1467,2775877,L Huxley
7694,2796047,SB Wotton
30702,2814517,HL Knowler
16889,2847548,SC Satchell
1152,2860385,SC Greer
26262,2869199,N Perez-Solorzano Borragan
9288,2887537,S Hanna
1352,2914544,J.D Hill
16715,2967897,D Lawlor
13973,6875980,Alistair J K Williams
2119,7837469,David F T Nash
35203,8170049,Etienne B Coetzee
27531,8325682,David Evans
5116,9079401,Greg P Heath
12674,9119749,Yoav Ben-Shlomo
47824,9792624,Stuart M Cooper
46221,24128601,Rachel E Perry
49149,26817517,S. J. Langley-Hobbs
53205,32297825,Hazel A. Sparkes
27227,32384571,Peter Vickerman
26907,35568769,Andy J. Ridgwell
16308,39565943,Dudley Shallcross
50430,59902058,Emily L Williams
18053,86254431,John Lyons
21054,2366774,SAJ Peineau
16874,2403764,RD Sheldon
16720,2405422,RE Wilson
20049,2405422,MI Friswell
7125,2440048,F Cervantes
7768,2442734,GM Hague
22805,2446266,RS Trask
18990,2496361,SA Neild
22923,2510392,I Sandwell
7768,2539664,GM Hague
20239,2558185,L Lucas
27181,2569258,G Herrmann
15774,2603701,KR Fox
13282,2614814,M Mendl
10087,2615908,CB Allen
30223,2615908,TCS Rendall
20995,2617850,ME Barbour
21789,2643019,DJ Lunt
14663,2644642,SJ Lolait
24157,2685072,Rapha\00EBl Clifford
18053,2693051,W.J Lyons
24670,2727538,M Hickman
26750,2734753,E Szilassy
27181,2759471,G Herrmann
23953,2770880,FL Scarpa
17840,2808261,K Jones
35198,2900060,HU Flaecher
468,2917188,SM Burgess
36046,2941023,S Baillie
15218,2948329,Sherif A Abdel-Fattah
23099,2961676,JM Brunstrom
13496,2983285,K Northstone
62345,8173961,Jiangbo Zhu
17004,8237473,C. Metcalfe
24402,8243414,Luisa Zuccolo
16272,8341294,Kevin C Deere
8482,8426535,David A Richards
27227,8489205,Peter Vickerman
9620,9027842,Pauline M Emmett
34259,9132419,P E Jessiman
18516,9252758,Daniel Page
12882,9497372,J. C. Phillips
30204,9712223,Martin Ruecklin
14284,9800622,M di Bernardo
31970,9888176,C Fleming
16216,17067227,Richard M Martin
16715,17072295,D A Lawlor
29999,17098296,Laura D. Howe
29517,21898583,Tom Palmer
45442,32056264,Alistair R M Cobb
23153,32570772,P Whiting
26886,34265528,T. D. Wooley
32419,35579073,K Goda
9801,36058623,Guy P Nason
49130,87352185,Carl Henrik Ek
21483,88447280,Michael Naughton
20795,2328397,PJ Valdes
32137,2382944,AM Allen
12685,2444484,DJ Tortonese
10929,2450087,JF Annett
26495,2474469,M Winfield
1093,2582588,AR Goldsmith
12126,2586415,EL Turner
16273,2637847,M May
31591,2637847,EE Vincent
24246,2637847,MZ Chen
9495,2649618,CA McArdle
8227,2729348,GG D'Costa
30522,2765948,AE Juncos
21134,2782688,JMHM Reul
29728,2805524,D Siassakos
20633,2826222,Y Qiu
17332,2833214,A Carrington
29994,2850240,E Stoja
35611,2896154,A Johansson
22247,2902227,D.F Wass
15185,2906666,R.E Lloyd
12604,2919555,JM Blazeby
16199,2919555,KNL Avery
23153,2919555,P Whiting
20368,2919555,S Potter
10328,4598498,A. J. Orr-Ewing
13395,6333472,Timothy Draycott
36684,7024039,Kristen K Reyher
36913,8175143,Angeliki Papadaki
9193,8592696,Tracey J Collard
7543,8722625,Joanna Coast
21508,8931970,Anne M Haase
5116,9079469,Greg P Heath
47467,9814035,Dimitris K Karamitros
18804,15750959,Adam H R Finn
25145,16964489,Alistair M. Hetherington
43916,16989388,Marcelo Pereyra
51464,17080572,Hilary M Carey
46327,32101918,So-Youn Shin
53502,32756262,Sebastiaan Verweij
878,33833277,Alan M Emond
4958,48024876,R. Stephen J Sparks
12333,2351945,CS Grierson
19240,2379809,A Doufexi
28275,2401801,S Bhattacharya
22695,2463697,G Yu
419,2516946,TF Carver
8346,2524833,M Bailey
4089,2524931,MA Beach
14393,2525729,PA Flach
5759,2563295,MW Crossley
19289,2570287,HR Pemberton
12401,2583479,TA Novitz
8804,2586133,SM Ring
27181,2631455,G Herrmann
3232,2671117,MW Brown
28238,2796228,M Siddall
8883,2824795,TJ Peters
32257,2846247,C Bucciarelli-Ducci
20514,2847637,H-X Peng
34464,2851532,J P Verdon
17938,2859227,D Drury
34336,2904988,TY Dokchitser
9313,2925265,Deborah Wilson
25064,2969465,Jennifer C Palmer
12759,4022661,David J Turk
14836,6333778,Judy M Rorison
34850,7021888,Rowan C Tomlinson
23952,7033814,N A Maskell
28015,8167090,Krasimira Tsaneva-Atanasova
50289,8167090,Petros Mina
36755,8199431,Reza Nejabati
29991,8225665,P. Friedlingstein
18608,8305783,F. R. Manby
19683,8522495,Claire M Rice
28687,8750553,Mark W Irvine
23895,9588953,J M Kendall
27519,9843515,Corinna Ulcigrai
27647,12654770,Thomas M Jordan
61284,16964772,Jeff A Round
33572,16997476,J. Ross
55695,34001653,Alexander G S C Liu
55590,34829219,Raquel L\00F3pez-Anto\00F1anzas
57489,35729313,Claire M A Haworth
15848,43506993,Jonathan A C Sterne
61464,51510964,Ian Hamerton
15603,54462969,Jon Heron
23924,62694835,Gina Caplen
25435,74883083,Michael J Toscano
45449,81495070,Jamie Stokes
7280,94621877,Philip Jardine
8804,2406599,SM Ring
27686,2417523,David J. Fermin
27435,2434108,Giuseppe Mangialardi
23138,2474303,CJ Joinson
16720,2496430,RE Wilson
10013,2500183,JMP Holly
28319,2504903,NJ Timpson
2823,2543282,J M Tavar\00E9
12448,2569030,PA Triggs
4089,2617068,MA Beach
16751,2623998,ME Phillips
18990,2629226,SA Neild
17935,2631816,SM Thomas
1466,2637150,RE Hutton
1331,2640640,DJ Hicks
9495,2649492,CA McArdle
17840,2649873,K Jones
1503,2666060,DE Jane
19370,2720585,S Davies
24670,2727210,M Hickman
16752,2756121,DN Sheppard
15225,2770669,LP Tikly
18123,2775077,RJ Piechocki
11338,2832565,M Birkinshaw
30103,2860608,JH Park
14520,2864419,ID Gilchrist
34731,2878743,RA Bentley
30659,2879535,M Caleap
20570,2886659,MP Crump
24018,2947765,V Wylde
4114,2981132,M. R. Wisnom
36641,4823143,Fiona Cramp
11236,5158209,Zafar I Bashir
21108,7011797,P. C. J. Donoghue
11532,7145126,Jason L Johnson
7106,7162797,M. J. Day
16308,8231637,Dudley E. Shallcross
34428,8248956,Katharine V Cashman
45247,8658233,Julian P T Higgins
45476,9182381,Becky Mars
32942,9816131,G. D. Marshall
47564,11475834,Marta T Costa
14677,12477310,Tariq Modood
35161,16975698,G K Ford
9012,35514769,David J. Nutt
57326,46004401,Jonathan Clayden
34765,49816245,Thomas A A Oliver
29089,69265761,Richard Pettigrew
11132,2436485,PW May
908,2452499,ERG Farmer
29096,2499622,J.E Freer
25582,2514736,A Wilkins
12401,2521399,TA Novitz
14836,2564045,JM Rorison
23952,2582369,NA Maskell
29297,2616869,SD Simpson
25435,2659866,MJ Toscano
26378,2660738,PM Taylor
22854,2660738,EJ Love
24536,2662324,M.A Gibson
29089,2713882,RG Pettigrew
25200,2779931,P Curnow
18651,2813422,J Thompson
16012,2838987,MA Saleem
19637,2847801,PD Wilcox
9012,2923427,DJ Nutt
34633,2947093,D Kong
13496,2966577,K Northstone
9620,2966577,P Emmett
23808,4471688,B. Su
